league,season,club,matches,possession,possession_against,xg_final,xg_final_against,xg_np,xg_np_against,xgot,xgot_against,shots,shots_against,shots_on_target,shots_on_target_against,shots_inside_box,shots_inside_box_against,big_chances,big_chances_against,corners,corners_against,passes,passes_against,accurate_passes,accurate_passes_against,touches_opp_box,touches_opp_box_against,tackles,tackles_against,interceptions,interceptions_against,clearances,clearances_against,fouls,fouls_against,yellow_cards,yellow_cards_against,red_cards,red_cards_against,saves,saves_against,final_third_entries,final_third_entries_against,ball_recoveries,ball_recoveries_against,dispossessed,dispossessed_against,km_covered,km_covered_against,sprints,sprints_against,opp_half_passes,opp_half_passes_against,pass_accuracy
Eerste Divisie,26/27,TOP Oss,7,37.42857142857143,62.57142857142857,1.2228571428571429,1.7614285714285713,,,1.1057142857142856,1.2642857142857142,10.857142857142858,19.285714285714285,3.4285714285714284,5.428571428571429,7.428571428571429,12.142857142857142,3.0,3.142857142857143,4.285714285714286,7.0,302.14285714285717,506.2857142857143,216.85714285714286,431.0,17.714285714285715,32.0,15.142857142857142,11.571428571428571,9.285714285714286,7.857142857142857,32.714285714285715,24.285714285714285,11.285714285714286,13.142857142857142,1.8571428571428572,1.0,0.14285714285714285,0.0,3.857142857142857,2.2857142857142856,54.857142857142854,70.71428571428571,45.0,50.142857142857146,5.714285714285714,7.0,105.89,101.99166666666667,99.0,107.16666666666667,,,0.7177304964539007
Eerste Divisie,26/27,VVV-Venlo,7,46.0,54.0,1.7100000000000002,2.2614285714285716,,,2.084285714285714,1.7042857142857142,12.571428571428571,19.714285714285715,5.428571428571429,5.0,9.857142857142858,12.428571428571429,3.2857142857142856,4.428571428571429,4.571428571428571,5.571428571428571,368.85714285714283,432.0,292.14285714285717,362.2857142857143,24.571428571428573,28.857142857142858,14.714285714285714,15.714285714285714,9.142857142857142,8.571428571428571,33.285714285714285,23.571428571428573,11.571428571428571,13.714285714285714,1.5714285714285714,2.7142857142857144,0.0,0.0,3.4285714285714284,2.857142857142857,45.857142857142854,59.285714285714285,49.714285714285715,46.714285714285715,7.571428571428571,6.142857142857143,106.63399999999999,104.94200000000001,115.4,105.8,,,0.7920216886134779
Eerste Divisie,26/27,Vitesse,6,51.0,49.0,1.8833333333333335,1.4799999999999998,,,1.6916666666666667,1.2550000000000001,15.833333333333334,13.833333333333334,4.833333333333333,5.166666666666667,10.333333333333334,9.166666666666666,3.5,2.3333333333333335,5.0,4.833333333333333,401.8333333333333,389.8333333333333,322.8333333333333,318.1666666666667,25.666666666666668,19.5,13.5,13.833333333333334,7.333333333333333,7.666666666666667,24.333333333333332,30.0,12.833333333333334,11.833333333333334,1.6666666666666667,1.8333333333333333,0.16666666666666666,0.16666666666666666,3.8333333333333335,3.3333333333333335,60.0,55.5,46.5,42.333333333333336,5.833333333333333,6.666666666666667,104.36833333333334,104.00166666666667,109.0,103.16666666666667,,,0.8034010783907093
Eerste Divisie,26/27,Volendam,7,52.285714285714285,47.714285714285715,2.1357142857142857,1.8114285714285714,,,2.2085714285714286,1.6871428571428573,12.0,15.428571428571429,5.428571428571429,5.857142857142857,8.714285714285714,9.0,4.285714285714286,3.2857142857142856,3.857142857142857,6.285714285714286,426.57142857142856,389.57142857142856,341.42857142857144,317.57142857142856,22.714285714285715,27.0,18.714285714285715,14.0,9.714285714285714,9.0,24.571428571428573,25.714285714285715,12.285714285714286,12.571428571428571,1.5714285714285714,2.142857142857143,0.0,0.0,3.857142857142857,2.857142857142857,53.42857142857143,59.42857142857143,47.714285714285715,50.0,6.571428571428571,7.571428571428571,100.20166666666667,99.48333333333333,97.83333333333333,105.16666666666667,,,0.8004018754186202
Eredivisie,22/23,AZ,34,53.55882352941177,46.44117647058823,1.656764705882353,1.1852941176470588,1.5870588235294119,1.069705882352941,1.878787878787879,1.061212121212121,15.029411764705882,11.705882352941176,5.9411764705882355,2.9705882352941178,9.294117647058824,6.882352941176471,2.911764705882353,1.4705882352941178,5.382352941176471,3.7058823529411766,502.0,429.5,416.05882352941177,342.7352941176471,26.565217391304348,19.08695652173913,15.970588235294118,16.08823529411765,9.264705882352942,9.294117647058824,16.91176470588235,18.41176470588235,10.058823529411764,9.147058823529411,1.5,1.2058823529411764,0.029411764705882353,0.14705882352941177,1.8235294117647058,3.9705882352941178,,,,,,,,,,,211.41176470588235,142.47058823529412,0.8288024373095851
Eredivisie,22/23,Ajax,34,66.5,33.5,2.3397058823529413,0.91,2.2473529411764703,0.886764705882353,2.2827272727272727,0.996969696969697,18.529411764705884,8.823529411764707,6.882352941176471,3.3823529411764706,13.117647058823529,5.352941176470588,3.735294117647059,1.5588235294117647,8.0,3.1176470588235294,628.4705882352941,310.61764705882354,544.7058823529412,228.73529411764707,48.208333333333336,16.291666666666668,16.735294117647058,19.352941176470587,7.617647058823529,10.882352941176471,10.911764705882353,26.794117647058822,9.205882352941176,10.852941176470589,1.3529411764705883,1.911764705882353,0.029411764705882353,0.0,2.264705882352941,4.117647058823529,,,,,,,,,,,321.2647058823529,100.38235294117646,0.8667165855484837
Eredivisie,22/23,Cambuur,34,47.73529411764706,52.26470588235294,1.223529411764706,1.8279411764705882,1.177058823529412,1.6885294117647058,0.9839393939393939,1.9760606060606059,11.323529411764707,16.61764705882353,3.735294117647059,6.205882352941177,7.0,10.441176470588236,1.6470588235294117,2.735294117647059,4.529411764705882,6.235294117647059,393.8235294117647,438.1470588235294,304.05882352941177,351.1764705882353,16.17391304347826,30.130434782608695,17.61764705882353,13.911764705882353,8.617647058823529,8.058823529411764,21.41176470588235,18.764705882352942,10.588235294117647,10.0,1.411764705882353,1.5588235294117647,0.11764705882352941,0.029411764705882353,4.176470588235294,2.9705882352941178,,,,,,,,,,,123.5,193.61764705882354,0.7720687079910381
Eredivisie,22/23,Emmen,34,48.64705882352941,51.35294117647059,1.0858823529411765,1.6058823529411765,1.0626470588235295,1.5594117647058825,1.0421875,1.5384375,11.029411764705882,15.205882352941176,3.823529411764706,4.852941176470588,6.088235294117647,10.0,1.4411764705882353,2.4705882352941178,4.176470588235294,6.294117647058823,440.6470588235294,463.2352941176471,348.52941176470586,372.4117647058824,18.043478260869566,28.391304347826086,17.5,16.0,9.147058823529411,9.470588235294118,21.147058823529413,17.970588235294116,9.5,11.058823529411764,1.1470588235294117,1.5,0.058823529411764705,0.08823529411764706,3.0294117647058822,2.9411764705882355,,,,,,,,,,,164.44117647058823,191.2941176470588,0.7909491389667601
Eredivisie,22/23,Excelsior,34,41.294117647058826,58.705882352941174,1.0482352941176472,1.9664705882352942,1.0017647058823531,1.9664705882352942,1.0293939393939393,2.2684848484848485,10.147058823529411,17.676470588235293,3.2058823529411766,7.117647058823529,6.735294117647059,11.852941176470589,1.6470588235294117,3.2941176470588234,4.323529411764706,6.647058823529412,357.8529411764706,517.9705882352941,266.4117647058824,426.9117647058824,17.782608695652176,34.91304347826087,18.08823529411765,14.970588235294118,10.882352941176471,9.088235294117647,24.794117647058822,15.647058823529411,9.823529411764707,9.205882352941176,1.3823529411764706,1.088235294117647,0.029411764705882353,0.058823529411764705,5.0588235294117645,2.2058823529411766,,,,,,,,,,,123.44117647058823,210.3235294117647,0.7444727541711186
Eredivisie,22/23,Feyenoord,34,58.794117647058826,41.205882352941174,1.9552941176470588,0.9052941176470588,1.8858823529411766,0.8820588235294118,2.2720588235294117,0.9835294117647058,20.0,8.529411764705882,7.529411764705882,3.1470588235294117,12.058823529411764,5.794117647058823,2.764705882352941,1.2352941176470589,7.382352941176471,3.911764705882353,533.9117647058823,373.2352941176471,449.7647058823529,280.6470588235294,36.869565217391305,12.521739130434783,17.558823529411764,19.58823529411765,8.5,10.235294117647058,13.911764705882353,21.058823529411764,8.852941176470589,9.558823529411764,1.3823529411764706,1.6470588235294117,0.0,0.14705882352941177,2.235294117647059,5.147058823529412,,,,,,,,,,,254.0,105.20588235294117,0.8423951963862722
Eredivisie,22/23,Fortuna Sittard,34,43.88235294117647,56.11764705882353,1.0608823529411764,1.785294117647059,0.9220588235294118,1.7155882352941176,1.1445454545454545,1.7,11.441176470588236,16.705882352941178,3.676470588235294,5.617647058823529,7.264705882352941,10.882352941176471,1.5,2.5588235294117645,4.382352941176471,7.117647058823529,368.97058823529414,476.7647058823529,281.7352941176471,390.05882352941177,22.130434782608695,31.91304347826087,16.794117647058822,16.470588235294116,10.882352941176471,7.470588235294118,23.235294117647058,16.823529411764707,9.5,9.558823529411764,1.7352941176470589,1.1764705882352942,0.08823529411764706,0.029411764705882353,3.6470588235294117,2.5294117647058822,,,,,,,,,,,119.32352941176471,224.35294117647058,0.7635711438820247
Eredivisie,22/23,Go Ahead Eagles,34,46.73529411764706,53.26470588235294,1.3576470588235292,1.4608823529411765,1.265,1.4144117647058825,1.4025,1.5787499999999999,12.647058823529411,14.764705882352942,4.117647058823529,5.147058823529412,8.558823529411764,9.029411764705882,2.1470588235294117,2.0588235294117645,4.823529411764706,5.470588235294118,400.5882352941176,461.5,309.1470588235294,368.0,23.434782608695652,26.565217391304348,16.147058823529413,16.205882352941178,9.764705882352942,8.941176470588236,20.852941176470587,18.352941176470587,10.823529411764707,10.382352941176471,1.5294117647058822,1.7941176470588236,0.058823529411764705,0.0,3.4705882352941178,2.7058823529411766,,,,,,,,,,,145.26470588235293,171.2058823529412,0.7717327459618208
Eredivisie,22/23,Groningen,34,46.294117647058826,53.705882352941174,0.9402941176470588,1.8579411764705882,0.9173529411764706,1.6955882352941176,0.913030303030303,1.867878787878788,11.117647058823529,16.0,3.0,5.794117647058823,6.029411764705882,11.117647058823529,1.2941176470588236,2.6470588235294117,4.0588235294117645,6.235294117647059,385.6764705882353,447.02941176470586,295.0,355.52941176470586,22.166666666666668,29.666666666666668,18.558823529411764,17.735294117647058,9.176470588235293,8.823529411764707,20.41176470588235,17.823529411764707,9.558823529411764,8.676470588235293,1.4411764705882353,0.9705882352941176,0.14705882352941177,0.029411764705882353,3.4705882352941178,2.1176470588235294,,,,,,,,,,,131.55882352941177,173.2058823529412,0.7648898040112865
Eredivisie,22/23,Heerenveen,34,50.35294117647059,49.64705882352941,1.3344117647058822,1.5255882352941175,1.265,1.41,1.4036363636363636,1.4439393939393939,13.205882352941176,13.088235294117647,4.529411764705882,4.323529411764706,8.147058823529411,8.205882352941176,1.7058823529411764,2.3529411764705883,4.617647058823529,5.352941176470588,457.70588235294116,453.0882352941176,368.20588235294116,362.70588235294116,22.625,24.208333333333332,15.5,17.147058823529413,10.647058823529411,9.352941176470589,19.41176470588235,17.61764705882353,9.558823529411764,10.088235294117647,1.5,1.5588235294117647,0.029411764705882353,0.0,2.823529411764706,3.235294117647059,,,,,,,,,,,177.2941176470588,185.23529411764707,0.8044595810307158
Eredivisie,22/23,NEC,34,50.73529411764706,49.26470588235294,1.418235294117647,1.5576470588235294,1.3020588235294117,1.4652941176470589,1.2894117647058823,1.4532352941176472,13.705882352941176,15.0,4.647058823529412,5.5588235294117645,8.323529411764707,8.823529411764707,1.8823529411764706,2.0,5.411764705882353,5.4411764705882355,431.55882352941177,423.97058823529414,351.2352941176471,343.47058823529414,24.869565217391305,24.47826086956522,15.205882352941176,19.5,7.529411764705882,8.882352941176471,17.705882352941178,19.323529411764707,10.529411764705882,14.176470588235293,1.4411764705882353,1.8823529411764706,0.08823529411764706,0.14705882352941177,4.117647058823529,3.3529411764705883,,,,,,,,,,,156.64705882352942,178.97058823529412,0.8138758263477135
Eredivisie,22/23,PSV,34,55.5,44.5,2.4420588235294116,0.9502941176470588,2.28,0.9038235294117647,2.424848484848485,1.0457575757575757,18.205882352941178,10.705882352941176,7.264705882352941,3.5588235294117645,12.558823529411764,6.264705882352941,3.764705882352941,1.088235294117647,6.705882352941177,3.7058823529411766,513.7058823529412,411.38235294117646,426.2647058823529,320.0,32.791666666666664,18.333333333333332,17.676470588235293,17.029411764705884,8.941176470588236,11.970588235294118,14.852941176470589,20.264705882352942,9.617647058823529,9.588235294117647,1.3823529411764706,1.7058823529411764,0.08823529411764706,0.08823529411764706,2.4411764705882355,4.617647058823529,,,,,,,,,,,227.02941176470588,135.7941176470588,0.8297835795259361
Eredivisie,22/23,RKC Waalwijk,34,45.38235294117647,54.61764705882353,1.361470588235294,1.906470588235294,1.268529411764706,1.7211764705882353,1.440625,1.9015625,11.058823529411764,16.470588235294116,4.029411764705882,6.264705882352941,6.882352941176471,10.382352941176471,2.1470588235294117,2.6470588235294117,4.0,6.205882352941177,398.94117647058823,489.6470588235294,314.5882352941176,408.3235294117647,21.08695652173913,31.26086956521739,16.88235294117647,18.38235294117647,9.176470588235293,8.911764705882353,20.0,14.764705882352942,10.058823529411764,8.735294117647058,1.6764705882352942,1.3529411764705883,0.058823529411764705,0.11764705882352941,4.323529411764706,2.5588235294117645,,,,,,,,,,,146.7941176470588,213.2941176470588,0.7885579475081097
Eredivisie,22/23,Sparta Rotterdam,34,47.705882352941174,52.294117647058826,1.237941176470588,1.4141176470588235,1.121764705882353,1.3444117647058824,1.483225806451613,1.3458064516129031,12.588235294117647,15.264705882352942,4.647058823529412,4.764705882352941,7.852941176470588,8.617647058823529,1.8823529411764706,1.8823529411764706,4.264705882352941,5.352941176470588,424.94117647058823,464.52941176470586,337.0,381.0,21.17391304347826,26.52173913043478,15.470588235294118,13.205882352941176,9.264705882352942,8.235294117647058,19.970588235294116,17.88235294117647,9.529411764705882,9.176470588235293,1.2058823529411764,1.1470588235294117,0.08823529411764706,0.11764705882352941,3.676470588235294,2.823529411764706,,,,,,,,,,,143.94117647058823,205.85294117647058,0.7930509413067552
Eredivisie,22/23,Twente,34,58.294117647058826,41.705882352941174,1.885,1.083235294117647,1.8152941176470587,1.036764705882353,1.7469696969696968,1.0393939393939393,17.852941176470587,11.058823529411764,5.882352941176471,3.676470588235294,10.558823529411764,7.0588235294117645,2.6176470588235294,1.6470588235294117,6.352941176470588,4.382352941176471,494.5,355.3529411764706,397.70588235294116,259.7647058823529,31.833333333333332,18.833333333333332,18.147058823529413,16.941176470588236,9.352941176470589,11.441176470588236,13.852941176470589,23.91176470588235,10.558823529411764,10.029411764705882,1.3235294117647058,1.588235294117647,0.029411764705882353,0.058823529411764705,2.8823529411764706,3.8529411764705883,,,,,,,,,,,218.94117647058823,121.5,0.8042586094093856
Eredivisie,22/23,Utrecht,34,49.05882352941177,50.94117647058823,1.4726470588235294,1.348529411764706,1.3797058823529411,1.325294117647059,1.6605882352941177,1.4808823529411765,12.852941176470589,12.882352941176471,5.0588235294117645,4.794117647058823,9.0,7.764705882352941,2.4705882352941178,2.0294117647058822,5.647058823529412,4.470588235294118,440.79411764705884,462.6470588235294,345.94117647058823,368.6764705882353,21.782608695652176,22.608695652173914,17.147058823529413,16.0,10.0,9.294117647058824,19.705882352941178,17.88235294117647,9.176470588235293,9.205882352941176,1.5,1.2941176470588236,0.029411764705882353,0.058823529411764705,3.235294117647059,3.3823529411764706,,,,,,,,,,,158.91176470588235,174.88235294117646,0.7848135050376993
Eredivisie,22/23,Vitesse,34,48.76470588235294,51.23529411764706,1.3205882352941176,1.1988235294117646,1.2973529411764706,1.1523529411764706,1.2971875,1.3509375,15.558823529411764,11.970588235294118,5.147058823529412,4.088235294117647,9.117647058823529,7.411764705882353,1.3529411764705883,1.8823529411764706,6.205882352941177,4.823529411764706,410.5,437.9117647058824,316.47058823529414,344.0882352941176,23.73913043478261,24.217391304347824,15.411764705882353,20.08823529411765,9.264705882352942,10.323529411764707,19.11764705882353,20.735294117647058,10.882352941176471,9.882352941176471,1.4411764705882353,1.0294117647058822,0.14705882352941177,0.058823529411764705,2.5294117647058822,3.7941176470588234,,,,,,,,,,,154.35294117647058,173.08823529411765,0.7709393136060758
Eredivisie,22/23,Volendam,34,40.76470588235294,59.23529411764706,1.2561764705882352,1.907058823529412,1.2561764705882352,1.8144117647058824,1.2353125,1.9881250000000001,12.205882352941176,16.029411764705884,4.352941176470588,6.205882352941177,8.0,10.705882352941176,1.9411764705882353,3.2941176470588234,5.147058823529412,6.9411764705882355,343.2647058823529,511.3235294117647,245.7058823529412,414.29411764705884,18.666666666666668,31.625,19.029411764705884,16.823529411764707,9.882352941176471,7.235294117647059,23.08823529411765,17.264705882352942,10.0,8.5,1.2352941176470589,1.1764705882352942,0.08823529411764706,0.029411764705882353,4.147058823529412,3.0294117647058822,,,,,,,,,,,124.67647058823529,202.11764705882354,0.7157912775254905
Eredivisie,23/24,AZ,34,54.588235294117645,45.411764705882355,1.6852941176470588,1.175,1.6388235294117646,1.0820588235294117,1.9129032258064516,1.2354838709677418,14.117647058823529,11.029411764705882,5.205882352941177,4.0,9.735294117647058,7.029411764705882,2.9411764705882355,1.911764705882353,5.882352941176471,3.735294117647059,501.7647058823529,417.3529411764706,418.9117647058824,333.55882352941177,28.75862068965517,21.137931034482758,16.235294117647058,16.823529411764707,7.911764705882353,9.088235294117647,15.411764705882353,19.647058823529413,10.676470588235293,9.264705882352942,1.3823529411764706,1.5588235294117647,0.058823529411764705,0.0,2.823529411764706,3.2058823529411766,,,,,,,,,,,200.14705882352942,138.3235294117647,0.8348769050410316
Eredivisie,23/24,Ajax,34,59.970588235294116,40.029411764705884,1.9423529411764708,1.5652941176470587,1.803235294117647,1.4958823529411764,2.1633333333333336,1.6524242424242424,15.294117647058824,12.470588235294118,6.5,4.852941176470588,10.735294117647058,8.794117647058824,3.3529411764705883,2.735294117647059,5.617647058823529,4.0,575.0294117647059,378.6470588235294,494.8529411764706,299.55882352941177,32.166666666666664,23.4,15.676470588235293,17.058823529411764,8.617647058823529,8.735294117647058,15.147058823529411,20.235294117647058,8.294117647058824,10.735294117647058,1.2941176470588236,1.588235294117647,0.08823529411764706,0.0,3.088235294117647,4.235294117647059,,,,,,,,,,,244.08823529411765,131.3235294117647,0.8605697918265051
Eredivisie,23/24,Almere City,34,43.76470588235294,56.23529411764706,1.0405882352941178,1.6644117647058825,0.9711764705882354,1.572058823529412,0.991875,1.9065625000000002,11.117647058823529,14.970588235294118,3.323529411764706,5.705882352941177,7.147058823529412,9.588235294117647,1.5,2.764705882352941,4.5588235294117645,5.617647058823529,345.4117647058824,452.8529411764706,231.0,333.55882352941177,22.3,23.633333333333333,18.323529411764707,18.61764705882353,9.647058823529411,8.176470588235293,22.058823529411764,22.764705882352942,14.352941176470589,9.647058823529411,1.9705882352941178,1.3235294117647058,0.08823529411764706,0.08823529411764706,3.8529411764705883,2.3823529411764706,,,,,,,,,,,129.73529411764707,149.05882352941177,0.6687670299727521
Eredivisie,23/24,Excelsior,34,45.529411764705884,54.470588235294116,1.3617647058823528,1.7379411764705883,1.3385294117647057,1.6920588235294118,1.3659375,1.8984375,11.117647058823529,15.441176470588236,4.147058823529412,6.117647058823529,7.5,9.882352941176471,2.4411764705882355,3.2941176470588234,3.676470588235294,6.470588235294118,395.7647058823529,479.8235294117647,302.94117647058823,387.6764705882353,19.642857142857142,30.892857142857142,17.705882352941178,16.235294117647058,10.323529411764707,7.411764705882353,22.529411764705884,15.705882352941176,8.205882352941176,8.470588235294118,1.4411764705882353,1.4411764705882353,0.11764705882352941,0.058823529411764705,3.8823529411764706,2.7058823529411766,,,,,,,,,,,130.1764705882353,208.7941176470588,0.7654577883472057
Eredivisie,23/24,Feyenoord,34,62.14705882352941,37.85294117647059,2.7970588235294116,0.7735294117647059,2.6347058823529412,0.7502941176470589,2.5888235294117647,0.8111764705882353,20.61764705882353,7.647058823529412,7.823529411764706,2.6176470588235294,14.0,4.294117647058823,4.764705882352941,1.1470588235294117,7.617647058823529,3.0294117647058822,563.5,338.88235294117646,480.02941176470586,250.97058823529412,42.3448275862069,12.03448275862069,17.058823529411764,20.058823529411764,7.5,11.205882352941176,13.0,23.147058823529413,8.911764705882353,10.794117647058824,1.0294117647058822,1.9411764705882353,0.029411764705882353,0.08823529411764706,1.8529411764705883,5.029411764705882,,,,,,,,,,,266.1470588235294,91.6470588235294,0.851871183255911
Eredivisie,23/24,Fortuna Sittard,34,43.029411764705884,56.970588235294116,1.3288235294117647,1.3041176470588236,1.1661764705882351,1.2579411764705883,1.24,1.4588235294117649,14.058823529411764,11.970588235294118,4.764705882352941,4.676470588235294,8.5,7.411764705882353,2.0588235294117645,2.0588235294117645,5.029411764705882,4.647058823529412,353.8529411764706,484.97058823529414,264.38235294117646,393.6470588235294,22.689655172413794,19.896551724137932,18.441176470588236,15.794117647058824,9.823529411764707,7.411764705882353,17.61764705882353,22.558823529411764,10.852941176470589,9.823529411764707,1.6470588235294117,1.3235294117647058,0.08823529411764706,0.11764705882352941,2.8529411764705883,3.5588235294117645,,,,,,,,,,,124.44117647058823,203.94117647058823,0.7471531875987033
Eredivisie,23/24,Go Ahead Eagles,34,44.705882352941174,55.294117647058826,1.478235294117647,1.6561764705882354,1.3623529411764705,1.6097058823529413,1.5561764705882353,1.3658823529411763,14.441176470588236,17.264705882352942,5.676470588235294,5.294117647058823,9.176470588235293,10.852941176470589,2.411764705882353,2.1470588235294117,5.0,5.5588235294117645,389.52941176470586,483.79411764705884,300.05882352941177,394.8235294117647,24.655172413793103,29.413793103448278,14.764705882352942,16.147058823529413,7.764705882352941,8.852941176470589,22.970588235294116,20.058823529411764,8.323529411764707,10.970588235294118,1.1176470588235294,1.088235294117647,0.08823529411764706,0.058823529411764705,3.9705882352941178,4.235294117647059,,,,,,,,,,,144.14705882352942,179.41176470588235,0.7703110842645726
Eredivisie,23/24,Heerenveen,34,49.6764705882353,50.3235294117647,1.3991176470588236,1.586470588235294,1.2138235294117647,1.493529411764706,1.4829032258064516,1.9703225806451612,14.529411764705882,13.235294117647058,4.9411764705882355,5.0,9.323529411764707,9.205882352941176,2.176470588235294,2.7058823529411766,5.647058823529412,5.117647058823529,443.29411764705884,452.5,362.44117647058823,370.02941176470586,26.214285714285715,26.0,14.852941176470589,18.0,8.470588235294118,8.147058823529411,18.91176470588235,19.352941176470587,9.411764705882353,10.029411764705882,1.088235294117647,1.3235294117647058,0.11764705882352941,0.08823529411764706,2.8529411764705883,3.235294117647059,,,,,,,,,,,170.76470588235293,181.35294117647058,0.8176088110403397
Eredivisie,23/24,Heracles,34,46.11764705882353,53.88235294117647,1.2394117647058824,2.043235294117647,1.1002941176470586,1.9273529411764707,1.2761290322580645,2.094516129032258,10.823529411764707,18.558823529411764,3.588235294117647,6.735294117647059,7.088235294117647,12.235294117647058,1.9411764705882353,3.323529411764706,4.529411764705882,7.382352941176471,387.79411764705884,458.2352941176471,305.70588235294116,379.11764705882354,17.892857142857142,33.07142857142857,17.58823529411765,17.176470588235293,7.529411764705882,6.764705882352941,21.58823529411765,17.235294117647058,11.235294117647058,9.911764705882353,2.0588235294117645,1.3235294117647058,0.058823529411764705,0.08823529411764706,4.529411764705882,2.3823529411764706,,,,,,,,,,,136.08823529411765,196.8235294117647,0.7883200606750095
Eredivisie,23/24,NEC,34,48.411764705882355,51.588235294117645,1.4261764705882354,1.7888235294117647,1.2870588235294118,1.6497058823529414,2.0345454545454547,1.5736363636363637,13.117647058823529,16.147058823529413,6.0,4.852941176470588,8.176470588235293,10.617647058823529,2.4705882352941178,2.5,4.470588235294118,6.382352941176471,431.9117647058824,461.6764705882353,349.0,379.2647058823529,22.714285714285715,31.607142857142858,18.352941176470587,18.235294117647058,7.882352941176471,8.852941176470589,22.470588235294116,18.08823529411765,8.941176470588236,11.264705882352942,1.4411764705882353,1.8823529411764706,0.11764705882352941,0.08823529411764706,3.2941176470588234,3.9411764705882355,,,,,,,,,,,156.88235294117646,206.55882352941177,0.8080354102826013
Eredivisie,23/24,PEC Zwolle,34,49.1764705882353,50.8235294117647,1.2726470588235295,1.8667647058823529,1.2261764705882352,1.6344117647058825,1.345483870967742,1.8987096774193548,12.617647058823529,15.617647058823529,4.882352941176471,5.970588235294118,7.705882352941177,11.058823529411764,1.8529411764705883,3.5588235294117645,3.7058823529411766,6.617647058823529,429.2647058823529,443.3529411764706,339.8529411764706,354.6764705882353,19.794117647058822,28.647058823529413,16.41176470588235,13.147058823529411,9.176470588235293,7.705882352941177,23.676470588235293,14.852941176470589,10.764705882352942,8.647058823529411,1.911764705882353,1.5588235294117647,0.058823529411764705,0.029411764705882353,3.911764705882353,3.4411764705882355,,,,,,,,,,,147.0,172.02941176470588,0.7917094895512161
Eredivisie,23/24,PSV,34,64.79411764705883,35.205882352941174,2.963529411764706,0.8373529411764705,2.7544117647058823,0.7679411764705882,2.983125,0.6934375,23.205882352941178,8.147058823529411,8.970588235294118,2.3823529411764706,15.882352941176471,5.264705882352941,5.411764705882353,1.2352941176470589,7.294117647058823,3.0294117647058822,584.0294117647059,314.1764705882353,505.0882352941176,228.26470588235293,43.964285714285715,15.714285714285714,16.08823529411765,18.294117647058822,8.382352941176471,9.852941176470589,13.441176470588236,21.735294117647058,8.235294117647058,9.411764705882353,0.8823529411764706,1.4705882352941178,0.029411764705882353,0.14705882352941177,1.7647058823529411,5.647058823529412,,,,,,,,,,,282.5,93.0,0.8648335599536687
Eredivisie,23/24,RKC Waalwijk,34,45.205882352941174,54.794117647058826,1.3238235294117646,1.7338235294117648,1.2079411764705883,1.5714705882352942,1.1963636363636363,1.7681818181818183,12.147058823529411,16.352941176470587,4.294117647058823,6.352941176470588,7.852941176470588,10.823529411764707,1.7647058823529411,3.0588235294117645,4.205882352941177,6.823529411764706,383.47058823529414,473.47058823529414,294.6470588235294,387.2352941176471,20.678571428571427,32.107142857142854,18.264705882352942,17.323529411764707,8.147058823529411,8.470588235294118,24.11764705882353,16.88235294117647,10.441176470588236,9.441176470588236,1.6470588235294117,0.9411764705882353,0.11764705882352941,0.08823529411764706,4.470588235294118,3.176470588235294,,,,,,,,,,,137.08823529411765,201.2941176470588,0.7683693818070256
Eredivisie,23/24,Sparta Rotterdam,34,46.85294117647059,53.14705882352941,1.3708823529411764,1.5676470588235294,1.2547058823529411,1.451470588235294,1.5768965517241378,1.5251724137931033,12.941176470588236,16.558823529411764,5.205882352941177,4.852941176470588,7.970588235294118,10.411764705882353,2.5,2.2058823529411766,5.235294117647059,5.735294117647059,408.52941176470586,463.20588235294116,319.6470588235294,380.7647058823529,23.655172413793103,29.75862068965517,15.647058823529411,14.294117647058824,7.588235294117647,6.794117647058823,22.764705882352942,20.735294117647058,8.411764705882353,10.264705882352942,1.1470588235294117,1.5588235294117647,0.058823529411764705,0.08823529411764706,3.3823529411764706,3.588235294117647,,,,,,,,,,,147.61764705882354,221.76470588235293,0.7824334053275738
Eredivisie,23/24,Twente,34,56.205882352941174,43.794117647058826,1.7341176470588235,1.095294117647059,1.6647058823529413,0.9558823529411765,1.720625,1.2784375,16.705882352941178,10.058823529411764,5.088235294117647,3.8529411764705883,10.5,6.647058823529412,2.6176470588235294,2.0588235294117645,7.0588235294117645,3.1470588235294117,494.11764705882354,391.79411764705884,399.79411764705884,301.55882352941177,32.58620689655172,17.586206896551722,15.911764705882353,16.823529411764707,7.911764705882353,10.352941176470589,14.264705882352942,23.61764705882353,9.794117647058824,11.470588235294118,1.4411764705882353,1.8823529411764706,0.08823529411764706,0.14705882352941177,2.8529411764705883,3.0294117647058822,,,,,,,,,,,212.02941176470588,143.76470588235293,0.8091071428571428
Eredivisie,23/24,Utrecht,34,48.411764705882355,51.588235294117645,1.3791176470588236,1.4264705882352942,1.3558823529411765,1.2870588235294118,1.3344117647058824,1.4552941176470588,13.205882352941176,12.852941176470589,4.5588235294117645,4.794117647058823,9.235294117647058,8.0,2.264705882352941,2.1470588235294117,5.9411764705882355,4.5,412.44117647058823,449.70588235294116,321.70588235294116,357.61764705882354,24.482758620689655,23.24137931034483,16.852941176470587,14.117647058823529,7.235294117647059,8.323529411764707,20.323529411764707,19.58823529411765,10.647058823529411,10.470588235294118,1.3235294117647058,1.3235294117647058,0.058823529411764705,0.11764705882352941,3.4705882352941178,3.088235294117647,,,,,,,,,,,160.91176470588235,160.97058823529412,0.7800042786850174
